household_key,BASKET_ID,DAY,PRODUCT_ID,QUANTITY,SALES_VALUE,STORE_ID,RETAIL_DISC,TRANS_TIME,WEEK_NO,COUPON_DISC,COUPON_MATCH_DISC
1675,30244166714,228,70000,1,3.49,3235,-3.5,1632,33,0,0
1675,31532440635,306,70000,4,16.76,3235,-11.2,1334,44,0,0
1675,31532440635,306,70000,1,4.49,3235,0,1334,44,-0.75,0
997,28012142611,86,70000,1,2.5,3182,-0.49,1920,13,0,0
1957,29117105693,160,80000,1,2,3313,-1.29,1217,24,0,0
1182,27891612309,75,80000,1,1.67,3287,-0.82,1700,11,0,0
997,30734102880,248,80000,1,4.19,3182,-0.06,2134,36,0,0
997,31035437087,271,80000,1,4.19,3182,-0.06,1543,39,0,0
997,31726100030,316,80000,1,4.25,3182,0,2239,46,0,0
997,28973397366,153,80000,1,5.25,3182,0,1849,23,0,0
997,29046330695,157,80000,1,5.25,3182,0,1140,23,0,0
997,29438842579,182,80000,1,5.25,3182,0,2015,27,0,0
997,29908507818,208,80000,1,5.19,3182,-0.06,1916,30,0,0
997,30590003347,236,80000,1,5.19,3182,-0.06,2019,34,0,0
1814,30636857123,242,80000,1,1.95,3274,0,2123,35,0,0
1476,27855497088,73,80000,2,4,3278,-0.98,1918,11,0,0
1032,30759511153,250,80000,1,2,3087,-1.65,1331,36,0,0
1113,30733637259,248,80000,2,2.38,3270,-1.4,1630,36,0,0
1182,28350473535,114,80000,1,3.99,3287,0,135,17,0,0
997,31035437087,271,80000,1,1.88,3182,-1.31,1543,39,0,0
2182,30590802826,237,80000,1,1.39,3262,0,2112,35,0,0
364,28083525839,92,80000,1,2.5,3313,-0.29,1931,14,0,0
1228,30063581336,215,80000,1,2.5,3248,-0.89,1732,31,0,0
882,31556141819,307,80000,1,0.5,3283,-0.16,1709,45,0,0
997,27447773732,39,80000,1,2.99,3182,0,2134,6,0,0
203,28273880965,107,80000,1,2.53,3274,0,1517,16,0,0
1675,31532440635,306,80000,1,3.69,3235,0,1334,44,0,0
683,29741441180,197,80000,1,1.99,3124,0,1232,29,0,0
1675,31821756679,324,80000,1,1.67,3235,-0.32,1740,47,0,0
1675,29715716409,196,80000,1,1.39,3235,0,1757,29,0,0
1032,31791474940,322,80000,1,1.5,3087,-0.29,1815,47,0,0
997,27361431746,33,80000,1,2.89,3182,0,1522,5,0,0
997,28012142611,86,80000,1,6.99,3182,0,1920,13,0,0
1675,31415760478,299,80000,1,2.99,3235,-0.6,1216,43,0,0
1476,29679052023,192,80000,1,1.69,3278,0,1919,28,0,0
32,28011732285,86,80000,1,2.89,3257,0,1821,13,0,0
1182,29513258664,186,80000,1,1.99,3287,0,2117,27,0,0
1182,28349661304,112,80000,1,0.99,3287,0,1337,17,0,0
364,27360107324,31,80000,1,1.45,3313,0,1818,5,0,0
997,29197667908,167,80000,1,3.69,3182,0,1842,25,0,0
1988,28083675862,92,80000,2,5.98,3214,0,1111,14,0,0
1032,30873865872,259,80000,1,1.99,3087,0,1216,38,0,0
1814,31427120424,300,80000,1,1.99,3274,0,1252,44,0,0
62,28124549280,95,80000,1,1.67,3236,-0.82,1830,14,0,0
1182,28408376341,117,80000,1,1.67,3267,-0.82,1618,17,0,0
1957,28195251512,99,80000,1,2.35,3313,0,1559,15,0,0
1559,27855981306,73,80000,1,1.5,3217,-0.68,1445,11,0,0
506,27604201170,52,80000,1,2.18,3234,0,1258,8,0,0
1182,29044566186,154,80000,1,2.25,3287,-0.75,1306,23,0,0
32,27819482409,70,80000,3,1.5,3257,-0.5,2009,11,0,0
1182,28349661304,112,80000,2,5.98,3287,0,1337,17,0,0
1675,31532440635,306,80000,1,1.99,3235,0,1334,44,-0.55,0
486,30809521071,254,80000,1,0.99,3217,-0.3,1426,37,0,0
1675,27904040658,77,80000,1,5.5,3235,-0.88,1409,12,0,0
1957,28641340435,131,80000,1,4.88,3272,-2.11,1058,19,0,0
1675,27676201390,58,80000,2,2.5,3235,-1.48,2022,9,0,0
121,29741426716,197,80000,1,1.67,3177,-0.32,2012,29,0,0
486,31753331594,319,80000,1,1.68,3217,-0.31,1633,46,0,0
997,29908507818,208,80000,1,4.79,3182,-0.4,1916,30,0,0
997,30678811413,244,80000,1,4.79,3182,-1,1417,36,0,0
1420,30506122048,229,80000,1,1.66,3297,0,1450,33,0,0
997,27831937999,71,80000,1,4.79,3182,-0.4,1907,11,0,0
997,31726100030,316,80000,1,6.49,3182,0,2239,46,0,0
32,28273822100,107,80000,1,1.69,3036,0,1751,16,0,0
2144,27873479098,75,80000,3,8.97,3214,-1.5,1810,11,0,0
1894,28201395124,101,80000,1,2.99,3234,-0.5,2330,15,0,0
990,30755292616,246,80000,1,6.99,3274,0,1841,36,0,0
997,29302845385,174,80000,1,1.85,3182,0,1024,26,0,0
1675,30755397989,246,80000,1,1.38,3235,-0.81,1907,36,0,0
1675,30828712214,256,80000,1,2.19,3235,0,2140,37,0,0
1675,30986920510,267,80000,1,2.19,3235,0,1155,39,0,0
1182,28261160549,105,80000,1,6.79,3287,0,1034,16,0,0
1814,30860121094,258,80000,1,4.99,3274,-2.5,1656,38,0,0
32,27819482409,70,80000,2,1,3257,-0.34,2009,11,0,0
882,31556141819,307,80000,1,0.5,3283,-0.17,1709,45,0,0
2182,29144608214,163,80000,1,2.59,3262,0,2213,24,0,0
32,28059627062,90,80000,1,4.77,3257,-0.91,1828,14,0,0
1032,30753603617,245,80000,1,0.67,3087,0,2125,36,0,0
1814,30636857123,242,80000,1,3.54,3274,-0.75,2123,35,0,0
1675,29332931401,176,80000,4,1.8,3235,0,1652,26,0,0
1675,31061661742,273,80000,1,2,3235,-1.89,1811,40,0,0
1032,31073043222,274,80000,1,3.89,3087,0,2002,40,0,0
1032,30753603617,245,80000,1,1,3087,-0.59,2125,36,0,0
2144,27873479098,75,80000,1,3.49,3214,-0.5,1810,11,0,0
1032,28972851847,153,80000,1,3,3087,0,1709,23,0,0
1032,29512090429,186,80000,2,5.98,3087,0,932,27,0,0
1675,27956451513,82,80000,1,1.25,3235,-3.74,1844,12,0,0
997,27361431746,33,80000,1,3.49,3182,0,1522,5,0,0
997,31228403163,286,80000,1,1.67,3182,-0.78,2103,42,0,0
1476,27855497088,73,80000,1,5.99,3278,-0.7,1918,11,0,0
32,28195352341,100,80000,1,7.49,3257,-0.9,1914,15,0,0
2182,31806687698,323,80000,1,1,3262,-0.09,1949,47,0,0
358,30707611686,247,80000,1,2.69,3266,0,1211,36,0,0
1409,29888910519,207,80000,1,2.29,3238,0,849,30,0,0
364,28260021260,104,80000,1,5.99,3313,-0.39,1447,16,0,0
1675,31061661742,273,80000,1,1.66,3235,0,1811,40,0,0
121,29741426716,197,80000,1,1.67,3177,-0.32,2012,29,0,0
997,30734102880,248,80000,1,3,3182,-0.29,2134,36,0,0
1814,30755292776,246,80000,2,4.98,3274,-0.6,1937,36,0,0
683,29847806846,203,80000,2,1.54,3124,0,1645,30,0,0
683,30220086608,226,80000,2,1.54,3124,0,1515,33,0,0
364,27955722440,81,80000,1,2.99,3313,0,1907,12,0,0
364,28083525839,92,80000,2,5.98,3313,0,1931,14,0,0
364,28260021260,104,80000,2,6.18,3313,0,1447,16,0,0
997,30886443086,260,80000,1,1.5,3182,-0.79,1816,38,0,0
1957,27999725578,85,80000,1,2,3272,-0.99,1150,13,0,0
121,28606718258,128,80000,1,2.99,3206,0,2108,19,0,0
1957,28641340435,131,80000,1,2,3272,-0.99,1058,19,0,0
32,28273822100,107,80000,1,0.65,3036,0,1751,16,0,0
1182,30795606757,252,80000,2,4.3,3267,0,1653,37,0,0
1182,28680356248,132,80000,1,5.49,3287,-0.5,1307,20,0,0
1182,29044566186,154,80000,1,1.73,3287,0,1306,23,0,0
1182,30859842803,257,80000,1,1.73,3287,0,1930,37,0,0
32,28011732285,86,80000,2,4.18,3257,0,1821,13,0,0
1675,31415760478,299,80000,1,2.29,3235,0,1216,43,0,0
997,27404686350,36,80000,1,0.67,3182,0,1502,6,0,0
32,27819482409,70,80000,1,0.5,3257,-0.17,2009,11,0,0
32,28011732285,86,80000,1,2.09,3257,0,1821,13,0,0
2182,31363375004,293,80000,1,3,3262,-0.39,2318,43,0,0
1675,27904040658,77,80000,1,1.75,3235,0,1409,12,0,0
1032,30753603617,245,80000,1,1,3087,-0.59,2125,36,0,0
1675,30755397989,246,80000,2,2,3235,-1.18,1907,36,0,0
1675,31272000346,289,80000,2,2,3235,-1.18,1027,42,0,0
1420,31245118861,287,80000,1,1.81,3297,0,2013,42,0,0
997,31204555722,285,80000,1,3.49,3182,0,1342,41,0,0
1814,30636857123,242,80000,1,3.29,3274,0,2123,35,0,0
1182,31049111349,271,80000,1,3.69,3237,0,1742,39,0,0
1675,30179005324,223,80000,1,1.65,3235,-1.29,943,33,-0.35,-0.35
1957,28641340435,131,80000,1,1.56,3272,0,1058,19,0,0
601,28297071931,109,80000,2,5.98,3102,-1.4,1605,16,0,0
997,30874417076,259,80000,1,1.09,3182,0,1751,38,0,0
997,28641796466,131,80000,1,0.88,3182,-0.11,1434,19,0,0
203,31634945973,310,80000,1,3.25,3274,0,1622,45,0,0
1182,30771332017,250,80000,1,1,3287,-0.49,1639,36,0,0
1814,30755292776,246,80000,3,3.57,3274,0,1937,36,0,0
1166,30859627489,258,80000,1,5.99,3149,0,1754,38,0,0
1182,27891612309,75,80000,1,2.39,3287,0,1700,11,0,0
2182,28680515735,133,80000,1,2.39,3262,0,1221,20,0,0
1071,29907922346,208,80000,1,2.59,3191,0,1901,30,0,0
2182,31363375004,293,80000,1,2.59,3262,0,2318,43,0,0
997,30874417076,259,80000,1,1.88,3182,-1.71,1751,38,0,0
1182,27891612309,75,80000,2,3.33,3287,-1.65,1700,11,0,0
1228,29513525486,187,80000,1,1.29,3248,-0.26,1224,27,0,0
1959,29741515603,196,80000,1,1.29,3271,-0.26,1307,29,0,0
2478,30517696809,230,80000,1,4.99,3149,-2.4,1539,34,0,0
62,31203146408,284,80000,1,1.67,3236,-1.08,1216,41,0,0
997,30809507676,254,80000,2,3.76,3182,-3.42,1957,37,0,0
1409,28517258574,121,80000,1,1.99,3313,0,909,18,0,0
1409,28856455232,145,80000,1,1.69,3313,-0.3,929,21,0,0
1959,29741515603,196,80000,2,3,3271,-1.24,1307,29,0,0
1959,29741515603,196,80000,1,0.33,3271,-0.36,1307,29,0,0
2230,28350715060,114,80000,1,1.69,3128,-0.6,139,17,0,0
506,27604201170,52,80000,1,1.67,3234,-0.32,1258,8,0,0
997,27404686350,36,80000,3,3.84,3182,0,1502,6,0,0
997,27712152457,61,80000,2,1.36,3182,-1.2,1656,9,0,0
1409,28802065855,142,80000,1,1.19,3238,0,1141,21,0,0
1409,30192611948,224,80000,2,1.36,3313,-1.02,1635,33,0,0
683,30220086608,226,80000,1,0.68,3124,-0.51,1515,33,0,0
1722,30589195879,235,80000,1,1.19,3217,0,1215,34,0,0
997,27831937999,71,80000,2,3.18,3182,0,1907,11,0,0
2230,28924660018,148,80000,1,3.19,3128,0,132,22,0,0
997,27404686350,36,80000,1,11.99,3182,0,1502,6,0,0
1988,28224164332,102,80000,1,9.99,3214,-2,1807,15,0,0
1559,27855981306,73,80000,1,3.69,3217,-0.66,1445,11,0,0
683,28367396849,115,80000,2,9.98,3124,-1.38,1526,17,0,0
1182,28225188484,103,80000,1,3.39,3287,0,2228,15,0,0
1032,28972851847,153,80000,1,3.49,3087,0,1709,23,0,0
997,27404686350,36,80000,4,12.6,3182,0,1502,6,0,0
1420,31245118861,287,80000,1,1,3297,-0.52,2013,42,-0.75,0
163,27747900362,64,80000,1,2.5,3168,-0.99,949,10,0,0
2230,28924660018,148,80000,1,2.67,3128,-0.82,132,22,0,0
1988,27855602541,73,80000,1,3.99,3214,0,1539,11,-0.55,0
1182,28225188484,103,80000,1,3.89,3287,0,2228,15,0,0
1182,29489596421,184,80000,1,2.33,3287,-1.56,1311,27,0,0
203,28273880965,107,80000,1,0.69,3274,-0.2,1517,16,0,0
1476,28031051832,87,80000,1,4.19,3278,0,1803,13,0,0
1182,30062410781,213,80000,1,2,3267,0,1232,31,0,0
1420,30506122048,229,80000,1,2.12,3297,0,1450,33,0,0
1814,30755292776,246,80000,1,2.85,3274,0,1937,36,0,0
997,29197667908,167,80000,1,1.53,3182,0,1842,25,0,0
990,30755292616,246,80000,1,2.79,3274,-0.2,1841,36,0,0
1420,30506122048,229,80000,1,2.5,3297,-1.19,1450,33,0,0
1894,28201395124,101,80000,1,4.5,3234,-0.49,2330,15,0,0
1182,28349661304,112,80000,1,0.99,3287,0,1337,17,0,0
1338,28349736514,112,80000,1,1.67,3165,-0.32,1958,17,0,0
2182,29186005963,166,80000,1,1.99,3262,0,1345,24,0,0
121,29741426716,197,80000,1,1.67,3177,-0.32,2012,29,0,0
1182,31493281530,302,80000,2,3.98,3287,0,1514,44,0,0
1675,29605491530,191,80000,1,1.67,3235,-0.82,1632,28,0,0
1113,29679873707,193,80000,3,5,3270,-2.47,1826,28,0,0
1675,27956451513,82,80000,1,1.25,3235,-3.74,1844,12,0,0
486,30636771192,242,80000,1,2,3217,-2.99,1411,35,0,0
997,27831937999,71,80000,1,4.99,3182,0,1907,11,0,0
997,28012142611,86,80000,1,4.99,3182,0,1920,13,0,0
997,28641796466,131,80000,1,4.99,3182,0,1434,19,0,0
997,28924940887,150,80000,1,5.25,3210,0,1106,22,0,0
997,29302845385,174,80000,1,5.25,3182,0,1024,26,0,0
997,29776325834,198,80000,1,5.25,3182,0,1305,29,0,0
1420,31773136534,321,80000,2,1,3297,-3.34,1416,47,0,0
1032,30132245032,218,80000,2,1.34,3087,0,2210,32,0,0
1032,30753603617,245,80000,1,0.66,3087,0,2125,36,0,0
62,27771348934,66,80000,1,0.65,3236,0,1742,10,0,0
284,29531116865,188,80000,1,0.5,3262,-0.15,1705,28,0,0
121,29741426716,197,90000,1,1.67,3177,-0.32,2012,29,0,0
1675,31821756679,324,90000,1,1.59,3235,0,1740,47,0,0
1559,27855981306,73,90000,2,13.98,3217,0,1445,11,0,0
840,31034907452,270,90000,1,6.99,3027,0,1934,39,0,0
1420,30591251330,238,90000,1,0.8,3297,-0.29,1342,35,0,0
1675,28701110908,135,90000,4,2.76,3235,-1.44,1341,20,0,0
1675,29332931401,176,90000,2,2.1,3235,0,1652,26,0,0
1675,28125285204,96,90000,1,1.99,3235,0,920,14,0,0
1988,28224164332,102,90000,1,1.99,3214,0,1807,15,0,0
1182,28680356248,132,90000,1,1.99,3287,0,1307,20,0,0
1182,28170315595,98,90000,1,1.15,3287,0,1110,15,0,0
1182,28870526296,146,90000,2,1.38,3287,0,1325,22,0,0
1182,29046166196,156,90000,1,0.69,3287,0,1312,23,0,0
2269,30733815179,248,90000,2,3.98,3035,0,959,36,0,0
62,27771348934,66,90000,1,1.86,3236,0,1742,10,0,0
683,29741441180,197,90000,1,2.34,3124,-0.55,1232,29,0,0
683,30220086608,226,90000,1,2.5,3124,-0.39,1515,33,0,0
1420,30591251330,238,90000,1,2.99,3297,-1,1342,35,0,0
1409,28621613592,129,90000,1,0.77,3313,-0.72,1003,19,0,0
997,28641796466,131,90000,2,1.54,3182,-1.44,1434,19,0,0
997,28800976041,140,90000,1,0.77,3182,-0.72,1359,21,0,0
997,28973397366,153,90000,1,0.77,3182,-0.72,1849,23,0,0
997,29046330695,157,90000,1,0.77,3182,-0.72,1140,23,0,0
882,31556141819,307,90000,1,1,3283,-0.49,1709,45,0,0
1182,30062410781,213,90000,4,4,3267,0,1232,31,0,0
1032,30974085018,265,90000,3,3,3087,0,2250,39,0,0
1957,29117105693,160,90000,1,0.89,3313,-0.2,1217,24,0,0
1675,31821756679,324,90000,2,3,3235,-2.18,1740,47,0,0
32,28273822100,107,90000,1,2.19,3036,0,1751,16,0,0
1420,31245118861,287,90000,2,2,3297,-2.38,2013,42,0,0
1338,27639966001,54,90000,1,2.85,3165,0,1809,8,0,0
1182,29715327134,195,90000,1,0.99,3287,0,1600,29,0,0
2182,31544502476,307,90000,2,1.32,3262,-0.66,1911,45,0,0
1675,31532440635,306,90000,2,2.5,3235,-1.16,1334,44,0,0
1988,28224164332,102,90000,10,20.1,3214,0,1807,15,0,0
630,28651051333,132,90000,1,1,3217,-0.99,1631,20,0,0
1182,28680356248,132,90000,2,2,3287,-1.98,1307,20,0,0
985,29100237983,159,90000,1,2.5,3076,-1.49,1920,23,0,0
2182,28143956007,97,90000,1,1.79,3262,0,1302,15,0,0
1559,27855981306,73,90000,1,3.45,3217,0,1445,11,0,0
1032,29512090429,186,90000,1,2.39,3087,0,932,27,0,0
997,27404686350,36,90000,1,2.79,3182,0,1502,6,0,0
1338,28261235940,105,90000,1,1,3165,-0.45,1650,16,0,0
1113,29679873707,193,90000,2,1.2,3270,-0.78,1826,28,0,0
1476,29704621492,195,90000,1,2.5,3278,-1.49,1804,29,0,0
683,29847806882,203,90000,1,2.39,3124,0,1651,30,0,0
1113,28124575945,96,90000,1,1.39,3270,0,1030,14,0,0
358,31087730811,275,90000,1,0.89,3266,-0.5,1107,40,0,0
1675,31821756679,324,90000,2,3,3235,-2.18,1740,47,0,0
997,31175610491,282,90000,4,4,3182,-0.36,1105,41,0,0
997,31635651404,311,90000,2,2,3182,-0.18,1521,45,0,0
997,31821525458,324,90000,3,3,3182,-0.27,1102,47,0,0
1032,28308566736,110,90000,1,2.59,3087,0,1619,16,0,0
1675,28273982698,107,90000,1,3.29,3235,0,2130,16,0,0
364,27316546915,27,90000,1,2.89,3313,0,1653,5,0,0
997,31427012828,300,90000,1,2.34,3182,-0.65,1913,44,0,0
2230,28350715060,114,90000,1,2.79,3128,-0.2,139,17,0,0
1420,30591251330,238,90000,1,0.99,3297,0,1342,35,0,0
997,28924940887,150,90000,1,1.96,3210,0,1106,22,0,0
2182,31634832799,310,90000,1,11.99,3262,0,2151,45,0,0
2182,31753308790,319,90000,1,11.99,3262,0,2239,46,0,0
1113,31137107001,279,90000,1,1.89,3270,-1.1,1542,41,0,0
1182,28349661304,112,90000,1,2,3287,0,1337,17,0,0
1182,29241240705,168,90000,1,2.11,3287,0,1113,25,0,0
683,29741441180,197,90000,1,3.19,3124,0,1232,29,0,0
1855,27691515585,58,90000,1,1.39,3083,0,1001,9,0,0
1675,30244166714,228,90000,2,3.34,3235,-0.88,1632,33,0,0
840,31034907452,270,90000,1,1.67,3027,-1.32,1934,39,0,0
364,28083525839,92,90000,1,1,3313,-0.99,1931,14,0,0
1409,30782935348,251,90000,1,1.79,3313,-0.2,758,37,0,0
1182,27891610168,75,90000,1,3.86,3287,0,828,11,0,0
506,27604201170,52,90000,3,2.07,3234,0,1258,8,0,0
601,28297071931,109,90000,2,1.38,3102,0,1605,16,0,0
1182,30634957831,239,90000,4,2.76,3287,0,1742,35,0,0
2182,31806687698,323,90000,3,3,3262,-0.27,1949,47,0,0
1032,30759511153,250,90000,1,2.85,3087,0,1331,36,0,0
1675,30828712214,256,90000,1,2.5,3235,-0.69,2140,37,0,0
1182,28225188484,103,90000,1,0.66,3287,0,2228,15,0,0
121,29741426716,197,90000,2,1.22,3177,0,2012,29,0,0
1182,27939626204,79,90000,1,1,3287,0,1333,12,0,0
121,29741426716,197,90000,2,2,3177,0,2012,29,0,0
203,28273880965,107,90000,1,1.69,3274,0,1517,16,0,0
1420,30591251330,238,90000,1,0.8,3297,-0.29,1342,35,0,0
1675,27904040658,77,90000,1,7.29,3235,0,1409,12,0,0
1182,27735631173,62,90000,2,3.78,3287,0,1324,10,0,0
1988,27855602541,73,90000,1,2,3214,0,1539,11,0,0
1988,28170129653,99,90000,1,2,3214,0,2258,15,0,0
1988,27855602541,73,90000,1,2,3214,0,1539,11,0,0
1814,30636857123,242,90000,1,3.29,3274,0,2123,35,0,0
1675,27820100290,70,90000,1,2.34,3235,-0.35,1045,11,0,0
1675,29101136795,160,90000,1,2.34,3235,-0.35,1645,24,0,0
1675,29332931401,176,90000,1,2.34,3235,-0.35,1652,26,0,0
1032,30132245032,218,90000,1,0.66,3087,0,2210,32,0,0
1032,30753603617,245,90000,1,0.66,3087,0,2125,36,0,0
1814,30636857123,242,90000,2,6.58,3274,-0.4,2123,35,0,0
1420,30506122048,229,90000,1,2.59,3297,-1,1450,33,0,0
1420,30591251330,238,90000,1,2.59,3297,-1,1342,35,0,0
1988,27855602541,73,90000,3,6,3214,0,1539,11,0,0
1988,28170129653,99,90000,2,4,3214,0,2258,15,0,0
1176,27771857605,66,90000,1,2,3262,0,1711,10,0,0
1032,30132245032,218,90000,3,2,3087,0,2210,32,0,0
1032,30753603617,245,90000,1,0.67,3087,0,2125,36,0,0
364,27316546915,27,90000,1,5.99,3313,-1,1653,5,0,0
997,28012142611,86,90000,1,3.99,3182,-3,1920,13,0,0
840,30219482618,226,90000,1,5.99,3027,0,2102,33,0,0
997,27404686350,36,90000,1,3.15,3182,0,1502,6,0,0
1536,27801230169,69,90000,1,1.99,3293,0,752,11,0,0
1182,28260361689,104,90000,1,2.89,3287,0,1420,16,0,0
1409,30678270067,243,90000,1,3.35,3313,0,906,35,0,0
997,27404686350,36,90000,1,1.49,3182,0,1502,6,0,0
1959,29741515603,196,90000,1,1.58,3271,0,1307,29,0,0
121,29741426716,197,90000,1,1,3177,0,2012,29,0,0
1675,29908730146,208,90000,2,6,3235,-1.38,849,30,0,0
997,31228403163,286,90000,1,3,3182,-0.69,2103,42,0,0
1032,28856632264,146,90000,1,1.19,3111,0,1654,22,0,0
1182,29679386680,191,90000,1,1.19,3287,0,1454,28,0,0
486,30636771192,242,90000,1,1.19,3217,0,1411,35,0,0
1988,27855602541,73,90000,5,10,3214,0,1539,11,0,0
212,29813782924,201,90000,1,1,3072,-0.39,1805,29,0,0
1032,30859483127,258,90000,1,6.25,3087,0,2146,38,0,0
1814,30636857123,242,90000,1,3,3274,-0.69,2123,35,0,0
997,31228403163,286,90000,1,3,3182,-0.69,2103,42,0,0
1182,28031366181,86,90000,1,0.68,3287,0,1307,13,0,0
997,28012142611,86,90000,1,2.19,3182,0,1920,13,0,0
1032,30132245032,218,90000,1,0.49,3087,-0.1,2210,32,0,0
1476,28031051832,87,90000,1,7.49,3278,-2.5,1803,13,0,0
1988,27855602541,73,90000,2,4,3214,0,1539,11,0,0
1032,31531720295,306,90000,1,0.95,3087,0,949,44,0,0
1420,30591251330,238,90000,1,2.15,3297,0,1342,35,0,0
1988,28801410071,140,90000,1,3.15,3214,0,234,21,0,0
358,30707611686,247,90000,1,0.99,3266,-0.4,1211,36,0,0
364,28260021260,104,90000,1,2.5,3313,-0.59,1447,16,0,0
683,29741441180,197,90000,2,4.66,3124,-1.12,1232,29,0,0
683,30220086608,226,90000,2,5,3124,-0.78,1515,33,0,0
486,30636771192,242,90000,1,1,3217,0,1411,35,0,0
62,27771348934,66,90000,1,1.25,3236,-0.44,1742,10,0,0
1409,28517258574,121,90000,1,1.42,3313,0,909,18,0,0
62,30753625834,245,90000,1,1.34,3236,-0.08,1025,36,0,0
1814,30755292776,246,90000,2,5,3274,-1.78,1937,36,0,0
2182,30945992558,264,90000,1,3.19,3262,0,2152,38,0,0
1988,28224164332,102,90000,3,5,3214,-1,1807,15,0,0
1182,27891610168,75,90000,1,2.5,3287,-0.75,828,11,0,0
1957,27386635643,33,90000,1,0.75,3313,0,1223,5,0,0
1113,30733637259,248,90000,1,6.99,3270,0,1630,36,0,0
1182,28031366168,86,90000,2,2,3287,0,1303,13,0,0
1957,28924865555,149,90000,1,1.5,3313,-0.5,1038,22,0,0
1032,28972851847,153,90000,1,3.49,3087,0,1709,23,0,0
1032,30132245032,218,90000,1,1,3087,0,2210,32,0,0
1032,30542151636,233,90000,9,9,3087,0,1604,34,0,0
1814,31427120424,300,90000,1,4.89,3274,0,1252,44,0,0
1032,30204622289,225,90000,2,1.5,3087,-0.48,1658,33,0,0
1675,31272000346,289,90000,12,3,3235,-10.8,1027,42,0,0
1988,28170129653,99,90000,2,9.98,3214,0,2258,15,0,0
1957,29117105693,160,90000,1,1.19,3313,0,1217,24,0,0
1988,28224164332,102,90000,1,3.89,3214,0,1807,15,0,0
1675,27676201390,58,90000,2,2.5,3235,-1.48,2022,9,0,0
1182,28870526296,146,90000,1,1.99,3287,0,1325,22,0,0
1814,31427120424,300,90000,1,2.33,3274,0,1252,44,0,0
1675,28334505677,112,90000,1,5.99,3235,-0.48,1257,17,0,0
1675,28925591759,150,90000,1,5.5,3235,-0.97,1727,22,0,0
1675,29101136795,160,90000,2,1.32,3235,0,1645,24,0,0
1409,30192611948,224,90000,4,2.48,3313,0,1635,33,0,0
1409,30678270067,243,90000,4,2.48,3313,0,906,35,0,0
1420,30591251330,238,90000,2,2.5,3297,0,1342,35,0,0
1338,27639966001,54,90000,1,1.29,3165,-0.3,1809,8,0,0
1814,31427120424,300,90000,2,1.38,3274,0,1252,44,0,0
2144,31555965562,308,90000,1,1.5,3270,-0.09,942,45,0,0
1420,30591251330,238,90000,1,4.29,3297,0,1342,35,0,0
997,28641796466,131,90000,1,1.79,3182,0,1434,19,0,0
1988,28224164332,102,90000,1,1.99,3214,0,1807,15,0,0
882,31556141819,307,90000,1,1,3283,-0.49,1709,45,0,0
1032,28095480377,93,90000,2,3,3087,-1.18,854,14,0,0
985,29681311551,194,90000,1,1.25,3076,-0.42,1758,28,0,0
1957,28284836313,108,90000,1,2.25,3313,0,2108,16,0,0
1409,28856455232,145,90000,1,1.42,3313,0,929,21,0,0
1409,29714990094,195,90000,1,2.5,3313,-0.29,707,29,0,0
1409,30063010494,215,90000,1,2.5,3238,-0.29,847,31,0,0
1409,30678270067,243,90000,1,2.5,3313,-0.49,906,35,0,0
1182,28083870837,91,90000,1,1.79,3287,0,1207,14,0,0
1032,28095480377,93,90000,1,1.79,3087,0,854,14,0,0
997,31228403163,286,90000,1,1.67,3182,-1.32,2103,42,0,0
1113,29679873707,193,90000,1,0.6,3270,-0.39,1826,28,0,0
2230,28350715060,114,90000,1,1.59,3128,0,139,17,0,0
32,27591910890,51,90000,1,1.19,3257,0,1306,8,0,0
212,29741044155,197,90000,1,4.49,3072,-0.46,1857,29,0,0
1814,30636857123,242,90000,2,1.98,3274,-0.4,2123,35,0,0
1675,27904040658,77,90000,2,1.78,3235,-1.8,1409,12,0,0
1182,27891612309,75,90000,1,1.99,3287,-0.4,1700,11,0,0
121,29741426716,197,90000,1,1.99,3177,-0.4,2012,29,0,0
486,30809521071,254,90000,1,1.99,3217,-0.4,1426,37,0,0
32,28011732285,86,90000,2,3.34,3257,-0.66,1821,13,0,0
1957,28059530729,89,90000,1,2,3313,0,1228,13,0,0
32,28273822100,107,90000,1,1.67,3036,-0.33,1751,16,0,0
1957,28641340435,131,90000,1,2,3272,0,1058,19,0,0
1182,28420456264,118,90000,1,0.39,3287,-0.4,1334,18,0,0
922,31118623095,277,90000,1,3.49,3214,-0.8,143,40,0,0
1032,30759511153,250,90000,1,3.29,3087,0,1331,36,0,0
683,29741441180,197,90000,1,3.29,3124,0,1232,29,0,0
997,31228403163,286,90000,1,3,3182,-0.69,2103,42,0,0
1988,28224168547,103,90000,1,1.29,3214,-0.46,1523,15,0,0
212,29775920511,198,100000,1,1.19,3149,0,1015,29,0,0
1814,30636857123,242,100000,2,5,3274,-0.98,2123,35,0,0
997,29438842579,182,100000,1,1,3182,-0.13,2015,27,0,0
997,31635651404,311,100000,1,1,3182,-0.13,1521,45,0,0
486,31753331594,319,100000,4,1.34,3217,-0.46,1633,46,0,0
506,27604201170,52,100000,1,1.67,3234,-0.32,1258,8,0,0
1032,30753603617,245,100000,1,1.99,3087,0,2125,36,0,0
1182,27891612309,75,100000,2,4.38,3287,-1,1700,11,0,0
997,27361431746,33,100000,1,2.5,3182,-0.09,1522,5,0,0
840,31034907452,270,100000,2,3.33,3027,-2.65,1934,39,0,0
